time,f1
0:00:00.009126,0.1033
0:00:15.403194,0.1033
0:00:31.433952,0.1764
0:00:47.164742,0.1001
0:01:02.818266,0.1431
0:01:18.613281,0.1001
0:01:34.132340,0.1048
0:01:50.400375,0.2734
0:02:05.857927,0.1836
0:02:21.588222,0.2992
0:02:37.254657,0.3088
0:02:52.764875,0.3527
0:03:08.334663,0.3203
0:03:24.235368,0.3081
0:03:40.206055,0.3295
0:03:56.381914,0.1571
0:04:12.119467,0.3266
0:04:27.404666,0.4469
0:04:42.914012,0.3636
0:04:58.605619,0.3645
0:05:14.130969,0.3427
0:05:30.118243,0.3908
0:05:45.804996,0.43080000000000007
0:06:01.438427,0.36490000000000006
0:06:17.373760,0.4715
0:06:33.004308,0.4141
0:06:48.626471,0.4073
0:07:04.184764,0.3748
0:07:20.180357,0.5293
0:07:35.749567,0.5475
0:07:51.474541,0.5083
0:08:07.390140,0.4968
0:08:22.835792,0.4628
0:08:38.720303,0.5793
0:08:54.439967,0.5301
0:09:10.234560,0.601
0:09:25.975847,0.5014
0:09:41.540238,0.39669999999999994
0:09:57.192670,0.617
0:10:13.080983,0.4556
0:10:29.028896,0.5659
0:10:44.819328,0.6262
0:11:00.363825,0.6172
0:11:16.256479,0.5903
0:11:31.425710,0.6813
0:11:46.911869,0.658
0:12:02.308493,0.6729
0:12:18.522243,0.684
0:12:34.534248,0.722
0:12:50.430244,0.7124
0:13:06.011274,0.6949
0:13:21.558535,0.607
0:13:37.417813,0.7224
0:13:53.163438,0.563
0:14:08.920045,0.6201
0:14:24.430320,0.6707
0:14:40.070040,0.7247
0:14:55.639313,0.6964
0:15:11.130252,0.6994
0:15:26.608586,0.6922
0:15:42.242770,0.7308
0:15:58.204362,0.3925
0:16:13.890387,0.5444
0:16:30.053522,0.6483
0:16:45.718244,0.6805
0:17:01.278576,0.6685
0:17:16.746960,0.6903
0:17:32.388450,0.6265
0:17:48.533615,0.6908
0:18:04.377015,0.6785
0:18:19.918951,0.6749
0:18:35.630474,0.6744
0:18:51.248010,0.6744
0:19:06.471472,0.6616
0:19:22.700364,0.7089000000000001
0:19:38.521894,0.747
0:19:54.438915,0.7202
0:20:10.352521,0.7193
0:20:25.724430,0.7461999999999999
0:20:41.614077,0.7301
0:20:56.950539,0.7573
0:21:12.371878,0.7109
0:21:28.151821,0.713
0:21:44.156275,0.7429
0:21:59.626982,0.7486
0:22:15.597031,0.7182
0:22:30.847369,0.7545000000000001
0:22:46.630991,0.7352
0:23:02.172543,0.7436
0:23:17.925963,0.7331
0:23:34.060970,0.7287
0:23:49.744020,0.7093
0:24:05.226348,0.7032
0:24:20.591318,0.7325
0:24:36.170873,0.7556
0:24:51.913286,0.7724
0:25:07.795752,0.7721
0:25:23.418232,0.7717
0:25:39.284689,0.7382
0:25:55.289160,0.7832
0:26:10.658199,0.7738000000000002
0:26:26.215802,0.7342000000000001
0:26:41.547672,0.7307
0:26:57.103203,0.7892999999999999
0:27:12.760220,0.7662
0:27:28.426689,0.7815
0:27:44.101493,0.6965
0:27:59.916742,0.7520999999999999
0:28:15.320563,0.7602999999999999
0:28:31.118367,0.7566
0:28:46.626211,0.7651
0:29:02.322678,0.7755
0:29:18.331283,0.7882
0:29:34.347517,0.7527000000000001
0:29:50.781250,0.7425
0:30:06.842253,0.7205999999999999
0:30:22.356084,0.7401
0:30:37.524743,0.726
0:30:53.227256,0.7805
0:31:08.720828,0.7338
0:31:24.389271,0.7853
0:31:40.046827,0.7777
0:31:55.578256,0.7754
0:32:11.147205,0.7545000000000001
0:32:26.873171,0.7667
0:32:42.561536,0.7715999999999998
0:32:58.313174,0.7813
0:33:14.052288,0.7593999999999999
0:33:29.323324,0.7766000000000001
0:33:44.578535,0.7699999999999999
0:34:00.126925,0.7747999999999999
0:34:16.110866,0.7405999999999999
0:34:31.866185,0.7839
0:34:47.293582,0.8036
0:35:03.158947,0.7858
0:35:19.243582,0.7546
0:35:34.655832,0.7829999999999999
0:35:50.222754,0.7852
0:36:05.819479,0.7226
0:36:21.924950,0.6664
0:36:37.537003,0.7886
0:36:53.045934,0.7851
0:37:08.408378,0.7357
0:37:23.714497,0.7458
0:37:39.336884,0.766
0:37:54.929591,0.7901
0:38:10.921648,0.7718
0:38:26.971231,0.7425
0:38:42.714089,0.8075
0:38:58.586504,0.7546
0:39:14.412925,0.8073
0:39:29.918504,0.8132
0:39:45.429965,0.8049
0:40:01.202324,0.803
0:40:16.718866,0.7866
0:40:32.152638,0.7763
0:40:47.818247,0.7863
0:41:03.467277,0.7564
0:41:19.195894,0.7671
0:41:34.452173,0.797
0:41:50.039804,0.8065
0:42:06.455940,0.7651
0:42:22.507079,0.7891
0:42:38.138865,0.7698
0:42:53.865620,0.806
0:43:09.338239,0.7747999999999999
0:43:24.708222,0.7843
0:43:40.051263,0.7955
0:43:55.432441,0.7825
0:44:10.969274,0.8217999999999999
0:44:26.518322,0.7887
0:44:42.022212,0.8193
0:44:58.074821,0.7725000000000001
0:45:13.689018,0.7534
0:45:29.425028,0.8262
0:45:44.929002,0.7505
0:46:00.898607,0.7824
0:46:17.035357,0.7877
0:46:32.638406,0.8125
0:46:47.954414,0.7872
0:47:03.511091,0.7808
0:47:19.417965,0.8202
0:47:35.555374,0.8132
0:47:51.527354,0.8015
0:48:07.120743,0.8067
0:48:22.870263,0.8032
0:48:38.488989,0.8059
0:48:54.229494,0.7484
0:49:09.960141,0.7926
0:49:25.734246,0.7948
0:49:41.312745,0.7779
0:49:57.426746,0.7801
0:50:13.058490,0.8115999999999999
0:50:28.445830,0.8053
0:50:44.532747,0.8148000000000001
0:51:00.800300,0.8276
0:51:16.382355,0.8111
0:51:31.909643,0.7945
0:51:47.518255,0.7846
0:52:02.734893,0.7816
0:52:18.124547,0.777
0:52:33.714428,0.8149000000000001
0:52:49.706350,0.823
0:53:05.324512,0.8153
0:53:21.236778,0.8206
0:53:37.134405,0.8203
0:53:52.530865,0.8021999999999999
0:54:08.118554,0.8054
0:54:23.994138,0.8243
0:54:39.802480,0.7961
0:54:55.526987,0.8128
0:55:11.057535,0.8231
0:55:26.321440,0.8005
0:55:41.821578,0.8229
0:55:57.556335,0.7993
0:56:13.120154,0.7937
0:56:28.743321,0.7882
0:56:44.236414,0.8116999999999999
0:56:59.787922,0.7827
0:57:15.644904,0.7986
0:57:31.102486,0.8127
0:57:46.801788,0.8041000000000001
0:58:02.723532,0.8232
0:58:18.430548,0.8159
0:58:33.979156,0.7996
0:58:49.430700,0.7944
0:59:04.738751,0.8113
0:59:20.789225,0.7840000000000001
0:59:36.348788,0.8099
0:59:52.034576,0.8071
